# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.947206678271916,13.867862118400009,0.4825182719999982,-8.163669305401065,3.7925831234773564,-2.9999999999999494,0.030836627282052016,0.0,6.690428622431314,0.0
 3.964730431963302,13.93321201920001,0.4732799359999984,-8.046427882131779,3.740011862403198,-3.0000000000000253,0.032230871754627896,0.0,6.896141573943987,0.0
 3.9823069519594667,13.99786158080001,0.46428006399999844,-7.925217711860969,3.6872823024147037,-3.0,0.03371376463250169,0.0,7.111875434138034,0.0
 3.999935634183517,14.061800281600009,0.45552172799999857,-7.799844719815519,3.634396255742553,-2.9999999999999747,0.035292588165437656,0.0,7.338306690469168,0.0
 4.017615851667332,14.125017600000007,0.4470079999999984,-7.6701018615650876,3.5813556032911085,-2.9999999999999245,0.0369753558595669,0.0,7.576169428993138,0.0
 4.035346952969117,14.187503014400008,0.43874195199999855,-7.53576803394013,3.5281622993857558,-3.0,0.03877089951785722,0.0,7.826261308414775,0.0
 4.053128260469369,14.249246003200007,0.4307266559999986,-7.396606875037881,3.474818376885,-2.9999999999999503,0.04068896843510837,0.0,8.089450265545583,0.0
 4.0709590685348225,14.310236044800009,0.4229651839999986,-7.252365439997904,3.42132595268864,-2.9999999999999503,0.04274034239536936,0.0,8.366682051941865,0.0
 4.088838641538952,14.370462617600008,0.41546060799999857,-7.1027727374478715,3.3676872336762513,-3.0000000000000497,0.04493696084021823,0.0,8.658988724189577,0.0
 4.106766211726687,14.429915200000009,0.40821599999999875,-6.947538109340153,3.313904523113044,-3.0000000000000497,0.047292070824013,0.0,8.967498223554545,0.0
 4.124740976909873,14.488583270400008,0.40123443199999864,-6.7863494344911235,3.2599802275634873,-2.9999999999999507,0.04982039683036368,0.0,9.293445209058486,0.0
 4.142762097978911,14.546456307200007,0.3945189759999987,-6.618871133230214,3.205916864356376,-2.9999999999999263,0.052538336128821306,0.0,9.638183330153236,0.0
 4.160828696214822,14.603523788800008,0.3880727039999987,-6.444741947280274,3.151717069648642,-2.9999999999999507,0.05546418412428876,0.0,10.00319916150766,0.0
 4.178939850384729,14.659775193600007,0.3818986879999988,-6.263572465073931,3.0973836071389242,-2.9999999999999263,0.058618394817551496,0.0,10.390128057715291,0.0
 4.197094593602479,14.715200000000008,0.3759999999999988,-6.074942358186566,3.0429193774856738,-2.999999999999951,0.06202388276612238,0.0,10.800772232366487,0.0
 4.215291909934875,14.769787686400008,0.3703797119999989,-5.878397289240038,2.988327428488486,-3.000000000000049,0.06570637386720686,0.0,11.23712142079505,0.0
 4.2335307307327135,14.823527731200008,0.3650408959999989,-5.673445445362601,2.9336109660949687,-3.000000000000049,0.06969481422050355,0.0,11.701376550289282,0.0
 4.251809930664696,14.876409612800007,0.35998662399999903,-5.45955364392045,2.8787733662990207,-3.0,0.07402184777716483,0.0,12.195976920403824,0.0
 4.270128323431278,14.928422809600008,0.35521996799999894,-5.236142948520326,2.8238181879992745,-3.0000000000000484,0.07872437607358983,0.0,12.723631491126646,0.0
 4.2884846571348225,14.979556800000008,0.35074399999999906,-5.002583722948277,2.768749186888641,-2.999999999999976,0.08384421611581235,0.0,13.287354989637612,0.0
 4.306877609282129,15.029801062400008,0.34656179199999904,-4.758190038459601,2.713570330446721,-3.0000000000000724,0.0894288759169538,0.0,13.890509686643632,0.0
 4.325305781395753,15.079145075200007,0.34267641599999915,-4.502213335208172,2.6582858141058483,-3.0000000000000484,0.09553247165667311,0.0,14.536853859356798,0.0
 4.343767693211779,15.127578316800008,0.33909094399999906,-4.233835221174261,2.6029000786577696,-2.999999999999952,0.10221681598554194,0.0,15.230598164910752,0.0
 4.362261776444247,15.175090265600007,0.33580844799999926,-3.9521592710321336,2.5474178289603677,-2.999999999999952,0.10955271348792908,0.0,15.97647139589494,0.0
 4.380786368100789,15.221670400000006,0.33283199999999924,-3.6562016623107607,2.491844053990743,-2.999999999999976,0.11762150839592203,0.0,16.779797396666396,0.0
 4.3993397033408606,15.267308198400007,0.3301646719999993,-3.344880455949922,2.436184048270528,-2.999999999999952,0.12651694013603226,0.0,17.646585291867446,0.0
 4.417919907878277,15.311993139200005,0.3278095359999994,-3.0170032918400613,2.380443434658278,-3.000000000000048,0.13634737618271384,0.0,18.58363563999669,0.0
 4.436524989944837,15.355714700800007,0.3257696639999994,-2.6712532256628783,2.3246281884585995,-2.9999999999999525,0.14723850915174447,0.0,19.598665687272362,0.0
 4.455152831853361,15.398462361600005,0.3240481279999995,-2.3061723796223426,2.268744662733025,-3.000000000000024,0.15933662745395832,0.0,20.700457594860865,0.0
 4.473801181229063,15.440225600000007,0.3226479999999996,-1.9201430141564841,2.2127996146059217,-2.9999999999999525,0.17281259732685805,0.0,21.89903436554167,0.0
 4.49246764202076,15.480993894400006,0.32157235199999956,-1.5113655477960781,2.1568002322308315,-2.999999999999976,0.18786673099796497,0.0,23.205869250652945,0.0
 4.511149665463007,15.520756723200007,0.3208242559999997,-1.077832954457653,2.100754161904091,-2.9999999999999285,0.20473476308791877,0.0,24.634135708228484,0.0
 4.529844541242424,15.559503564800007,0.3204067839999997,-0.6173008474590216,2.0446695345658386,-3.000000000000071,0.22369521909792045,0.0,26.199006567429254,0.0
 4.548549389235358,15.597223897600006,0.3203230079999998,-0.12725241204937396,1.9885549905870374,-2.999999999999929,0.24507853950565156,0.0,27.918012975271804,0.0
 4.567261152340997,15.633907200000007,0.3205759999999998,0.39514283312406295,1.9324197012701203,-3.0000000000000355,0.2692784273386887,0.0,29.81147602344537,0.0
 4.585976591150854,15.669542950400006,0.3211688319999999,0.9530776884723784,1.8762733848405477,-3.0000000000000595,0.296766022624552,0.0,31.903026704681245,0.0
 4.604692281495023,15.704120627200004,0.3221045759999999,1.5501648573189393,1.8201263138080424,-2.9999999999999525,0.32810768443066435,0.0,34.22023304551076,0.0
 4.6234046163201326,15.737629708800005,0.323386304,2.19050531585982,1.7639893093327141,-2.9999999999999525,0.3639873925773181,0.0,36.79535682917179,0.0
 4.64210981392914,15.770059673600006,0.32501708800000007,2.878769736443408,1.7078737165056925,-3.000000000000012,0.40523508167556394,0.0,39.66626604482851,0.0
 4.660803935413807,15.801400000000005,0.3270000000000002,3.6202957327285796,1.6517913520516898,-2.999999999999988,0.4528626095592392,0.0,42.877532566368494,0.0
 4.679482915229503,15.831640166400005,0.3293381120000002,4.42120429808261,1.5957544126046028,-3.0,0.5081095608181134,0.0,46.48174654249053,0.0
 4.698142610432236,15.860769651200005,0.3320344960000003,5.288539521056178,1.5397753269964043,-2.9999999999999525,0.5725017139073036,0.0,50.541077572858306,0.0
 4.716778876312678,15.888777932800005,0.3350922240000004,6.230436480588009,1.4838665293550792,-2.9999999999999525,0.6479257684038455,0.0,55.12910426064493,0.0
 4.735387679303257,15.915654489600005,0.3385143680000005,7.256323120821458,1.4280401203833406,-3.000000000000036,0.7367248218197832,0.0,60.33291145809019,0.0
 4.753965262517475,15.941388800000004,0.34230400000000055,8.377162803990167,1.372307370740688,-2.99999999999994,0.8418200248263088,0.0,66.25540653840925,0.0
 4.772508385721917,15.965970342400004,0.34646419200000067,9.60574497039225,1.3166780011273636,-3.0,0.9668646169428285,0.0,73.0177113951585,0.0
 4.7910146708664385,15.989388595200003,0.35099801600000075,10.957031558071442,1.2611591456937996,-2.99999999999994,1.1164366636754608,0.0,80.76130945971332,0.0
 4.809483097911294,16.011633036800003,0.3559085440000008,12.448565909875184,1.2057538645592316,-3.000000000000024,1.296275254516854,0.0,89.64930565082116,0.0
 4.827914715752941,16.032693145600003,0.3611988480000009,14.10094765140011,1.15045901103429,-3.0000000000000604,1.5135596363712271,0.0,99.86559109618348,0.0
 4.846313662944197,16.052558400000002,0.3668720000000009,15.938369388202311,1.0952621694605238,-2.999999999999976,1.7772178636998557,0.0,111.60973509663474,0.0
 4.864688638030395,16.071218278400003,0.37293107200000103,17.989195489980144,1.040137244201928,-3.0000000000000724,2.0982240051497443,0.0,125.0838231653346,0.0
 4.883055028546812,16.088662259200003,0.37937913600000117,20.286533833521112,0.9850380726526766,-3.0000000000000484,2.489788802436194,0.0,140.46493549561282,0.0
 4.901438016133551,16.1048798208,0.3862192640000012,22.86869899910911,0.9298891098924583,-3.000000000000006,2.9672496657170995,0.0,157.85329666618682,0.0
 4.919877149776453,16.1198604416,0.39345452800000125,25.779377032309583,0.8745717089637532,-2.999999999999958,3.5472995862245407,0.0,177.1815816854559,0.0
 4.938433171154445,16.1335936,0.40108800000000133,29.067162249851343,0.8189036448297783,-2.9999999999999343,4.2459490128757755,0.0,198.0671833976612,0.0
 4.957198390959104,16.146068774400003,0.4091227520000015,32.783936482398175,0.7626079854158022,-2.999999999999941,5.074335106138687,0.0,219.5916539459939,0.0
 4.97631289066958,16.157275443200003,0.4175618560000015,36.98132108817177,0.7052644862843752,-2.9999999999999885,6.031387392900422,0.0,240.74271670398434,0.0
 4.995931062150893,16.1672030848,0.4264083840000016,41.7042529873477,0.6503496479689118,-2.7991822972783953,7.092958775482322,0.0,258.840969823133,0.0
 5.016316642776456,16.1758411776,0.43566540800000175,46.98087644687606,0.5918347008461672,-2.870408657841653,8.199216991861837,0.0,268.50015393466975,0.0
 5.038022338027371,16.1831792,0.44533600000000184,52.80885896300586,0.5267176150934215,-2.9999999999999796,9.246405534886108,0.0,264.4529896397668,0.0
 5.0619643220989605,16.1892066304,0.455423232000002,59.140388228645335,0.4548916628786525,-3.000000000000044,10.093656508038174,0.0,241.50591031850695,0.0
 5.089834608255049,16.1939129472,0.46593017600000197,65.8712270576087,0.3712808044103879,-2.9999999999999982,10.594076891100636,0.0,193.27191488684718,0.0
 5.125898240947415,16.197287628799998,0.4768599040000021,72.84131440583828,0.2630899063332878,-3.00000000000002,10.645155559026428,0.0,79.9441048434345,0.0
 5.213594876391844,16.1993201536,0.48821548800000225,79.85214342422415,0,-3.0000000000000147,10.645155559026428,0.0,0.0,0.0
 5.213594876391844,16.2,0.5,87.16306277328466,0,-3.0,8.841746747768724,0.0,0.0,0.0
 5.302285245572309,16.199416025599998,0.48821548800000003,87.16306277328466,-0.26607110754139274,-2.999999999999999,8.841746747768724,0.0,-164.337552741319,0.0
 5.338195342131737,16.1976706048,0.476859904,81.26168538600368,-0.3738013972196792,-2.9999999999999996,9.347713877159894,0.0,-223.99832073413333,0.0
 5.365461242543345,16.1947734912,0.465930176,75.1541694804993,-0.4555990984545041,-2.9999999999999996,9.558747916894504,0.0,-269.12493670851586,0.0
 5.388431248259689,16.1907344384,0.45542323199999996,68.97236814589407,-0.5245091156035351,-3.0,9.442764101251358,0.0,-296.9871333746621,0.0
 5.4090193422292385,16.1855632,0.44533599999999995,62.85796913622931,-0.5766629961498551,-2.533205872455054,9.02146537352288,0.0,-301.30183228126015,0.0
 5.428648336563826,16.1792695296,0.4356654079999999,56.94371717737993,-0.5989677904935091,-1.136318751916536,8.362079979741038,0.0,-290.6238174123692,0.0
 5.447938836980439,16.1718631808,0.426408384,51.337438306508695,-0.6301585134737346,-1.6168954825745492,7.554776813909046,0.0,-276.62459969193907,0.0
 5.466824425975484,16.163353907199998,0.41756185599999995,46.11321981080788,-0.6697450041131586,-2.096121579782885,6.688092781380897,0.0,-260.52248520184753,0.0
 5.485258969399067,16.1537514624,0.4091227519999999,41.31060674453486,-0.7171941799602998,-2.573927368683411,5.832405912128895,0.0,-243.28375613610416,0.0
 5.50322532560256,16.1430656,0.4010879999999999,36.93968412326992,-0.7710932485707783,-3.0,5.034166355662335,0.0,-224.72769428688477,0.0
 5.520805874091945,16.1313060736,0.3934545279999999,32.98884799695166,-0.8238348940389332,-3.0,4.317999784359671,0.0,-205.25617486335452,0.0
 5.5381315624998,16.1184826368,0.3862192639999999,29.432643467480773,-0.8758119592625013,-3.000000000000003,3.6923223767195834,0.0,-186.14159576289987,0.0
 5.5552927653305755,16.1046050432,0.3793791359999999,26.238229787349457,-0.9272955677548272,-2.999999999999997,3.155265598233572,0.0,-168.13008743716105,0.0
 5.572352091873932,16.0896830464,0.37293107199999986,23.37004372399591,-0.9784735473848957,-3.000000000000003,2.6994051520272317,0.0,-151.59513395075518,0.0
 5.589352821610661,16.073726399999998,0.36687199999999986,20.792815822295864,-1.0294757365950833,-3.0000000000000067,2.3149746525036066,0.0,-136.6678591411564,0.0
 5.606324620267001,16.0567448576,0.36119884799999985,18.473316434159127,-1.0803911325641031,-2.999999999999997,1.9917973684157342,0.0,-123.3337243091828,0.0
 5.62328749168233,16.0387481728,0.3559085439999998,16.381222327528885,-1.1312797468100886,-3.0,1.7203124965316345,0.0,-111.4983831019499,0.0
 5.640254550028298,16.0197460992,0.35099801599999986,14.489422755956953,-1.1821809218479942,-3.000000000000003,1.4920311161371556,0.0,-101.02973244578061,0.0
 5.6572339857512635,15.999748390399999,0.34646419199999984,12.77399490778538,-1.233119229016892,-3.0000000000000067,1.2996646135194616,0.0,-91.78327551450823,0.0
 5.6742304713592535,15.978764799999999,0.34230399999999983,11.214001786448895,-1.2841086858408608,-3.0,1.137082405963619,0.0,-83.61649887369674,0.0
 5.691246173120485,15.956805081599999,0.33851436799999984,9.791208379295771,-1.3351557911245535,-3.0,0.9991924346568685,0.0,-76.39635118659875,0.0
 5.70828148271834,15.9338789888,0.3350922239999998,8.489772884685554,-1.3862617199181204,-2.999999999999997,0.8817963578158244,0.0,-70.00256599294188,0.0
 5.7253355482662815,15.909996275199997,0.33203449599999985,7.295944535717845,-1.437423916561944,-3.0,0.7814461104036243,0.0,-64.32858830064585,0.0
 5.742406660583539,15.885166694399999,0.3293381119999998,6.197783979626906,-1.4886372535137165,-3.0000000000000067,0.6953139944262416,0.0,-59.281196206208385,0.0
 5.759492534451335,15.859399999999999,0.3269999999999998,5.184912938515548,-1.539894875117105,-2.9999999999999933,0.6210805852155967,0.0,-54.77947400599826,0.0
 5.776590513295499,15.832705945599999,0.3250170879999998,4.2482946508665345,-1.5911888116495985,-3.0000000000000067,0.556840734478704,0.0,-50.75351930977207,0.0
 5.793697717808196,15.805094284799997,0.3233863039999998,3.380043816295171,-1.6425104251876883,-3.000000000000013,0.501026114842767,0.0,-47.14309822235154,0.0
 5.810811153390846,15.7765747712,0.3221045759999998,2.5732634417004165,-1.6938507319356382,-2.9999999999999933,0.45234207578766644,0.0,-43.89636139435912,0.0
 5.827927787273908,15.747157158399999,0.3211688319999998,1.821905494914577,-1.7452006335848254,-3.0,0.40971649248290937,0.0,-40.9686742731827,0.0
 5.845044603270226,15.716851199999999,0.3205759999999998,1.120652235767409,-1.7965510815737802,-2.9999999999999933,0.3722584704102434,0.0,-38.321580989376294,0.0
 5.862158640018896,15.6856666496,0.32032300799999985,0.4648152904481292,-1.8478931918197872,-3.0000000000000067,0.3392250520694116,0.0,-35.921902789219104,0.0
 5.879267017046903,15.6536132608,0.32040678399999983,-0.1497501660332692,-1.89921832290381,-3.0,0.30999437312363426,0.0,-33.74096249156064,0.0
 5.896366951855959,15.620700787199999,0.32082425599999986,-0.7267184250337607,-1.9505181273309782,-3.0000000000000067,0.28404399470276764,0.0,-31.753922260644934,0.0
 5.9134557704180875,15.5869389824,0.32157235199999984,-1.2693554411818557,-2.001784583017364,-3.000000000000013,0.2609333816141901,0.0,-29.939220744922455,0.0
 5.930530912854985,15.5523376,0.3226479999999999,-1.7805718998511149,-2.0530100103280557,-3.0000000000000067,0.24028969966211622,0.0,-28.27809595671624,0.0
 5.947589935624759,15.516906393599998,0.3240481279999999,-2.2629685826625976,-2.1041870786373784,-3.0,0.22179627185036677,0.0,-26.754181361921102,0.0
 5.964630511203789,15.4806551168,0.3257696639999998,-2.7188752322154914,-2.1553088053744687,-3.0000000000000067,0.2051831675332848,0.0,-25.35316405148244,0.0
 5.981650426000668,15.443593523199999,0.3278095359999998,-3.150383924203005,-2.2063685497651044,-3.0000000000000195,0.19021950602075113,0.0,-24.062495330320274,0.0
 5.9986475770514405,15.405731366399998,0.3301646719999998,-3.559377791990977,-2.257360002917423,-2.999999999999987,0.17670714173311758,0.0,-22.87114544724903,0.0
 6.0156199679046,15.367078399999999,0.33283199999999985,-3.9475558117811493,-2.308277175476902,-3.0,0.16447546543905614,0.0,-21.769395449088947,0.0
 6.032565703998404,15.327644377599997,0.3358084479999998,-4.316454241983073,-2.3591143837583144,-2.9999999999999933,0.15337710992173442,0.0,-20.748660244710297,0.0
 6.049482987753466,15.287439052799998,0.33909094399999984,-4.667465214880199,-2.4098662350234985,-2.9999999999999933,0.14328439075442562,0.0,-19.801337914666007,0.0
 6.066370113543626,15.246472179199998,0.34267641599999993,-5.001852899058627,-2.4605276123939785,-3.0000000000000133,0.13408634647786444,0.0,-18.920681112253025,0.0
 6.0832254626629165,15.204753510399998,0.3465617919999999,-5.320767584780427,-2.5110936597518516,-3.0000000000000067,0.1256862690107041,0.0,-18.100687078945448,0.0
 6.100047498372505,15.162292799999998,0.35074399999999994,-5.6252579891905246,-2.561559766880616,-3.00000000000002,0.1179996364126138,0.0,-17.33600337132341,0.0
 6.116834761085935,15.119099801599997,0.35521996799999994,-5.916282032185833,-2.611921555020905,-3.0000000000000067,0.11095237693417423,0.0,-16.621846870174313,0.0
 6.133585863731911,15.075184268799998,0.3599866239999999,-6.194716295273835,-2.662174862958836,-3.0000000000000133,0.10447940651474077,0.0,-15.95393404054111,0.0
 6.150299487319577,15.030555955199997,0.36504089599999995,-6.461364343569882,-2.712315733721833,-3.0000000000000133,0.09852339308823935,0.0,-15.3284207409143,0.0
 6.16697437672065,14.985224614399998,0.37037971199999997,-6.716964064117738,-2.762340401925051,-2.9999999999999933,0.09303370921963398,0.0,-14.741850154046096,0.0
 6.183609336675033,14.939199999999998,0.37599999999999995,-6.9621941510838266,-2.8122452817882038,-3.00000000000002,0.08796554184322052,0.0,-14.191107641032646,0.0
 6.200203228020803,14.892491865599998,0.381898688,-7.197679849355238,-2.8620269558255114,-2.9999999999999867,0.0832791333178421,0.0,-13.67338150833406,0.0
 6.216754964145437,14.845109964799997,0.38807270400000005,-7.4239980520126325,-2.9116821641994135,-3.0000000000000266,0.0789391326833811,0.0,-13.186128838529397,0.0
 6.233263507652308,14.797064051199998,0.394518976,-7.641681833630699,-2.961207794720026,-3.0000000000000133,0.07491403959675394,0.0,-12.727045664049777,0.0
 6.249727867234516,14.748363878399998,0.4012344320000001,-7.8512244898627985,-3.0106008734666507,-2.9999999999999867,0.07117572644032895,0.0,-12.294040877297114,0.0
 6.266147094746892,14.699019199999997,0.408216,-8.053083144073591,-3.0598585560037788,-3.0,0.06769902655637285,0.0,-11.885213359304213,0.0
 6.28252028246628,14.649039769599998,0.41546060800000006,-8.24768197349045,-3.1089781191619403,-2.999999999999973,0.06446137854777459,0.0,-11.49883188872911,0.0
 6.298846560529841,14.598435340799998,0.4229651840000001,-8.435415100311994,-3.157956953352626,-2.9999999999999862,0.0614425183832163,0.0,-11.133317457850353,0.0
 6.315125094541058,14.547215667199998,0.4307266560000001,-8.616649187207276,-3.2067925553862744,-3.000000000000027,0.05862421208825924,0.0,-10.787227674937606,0.0
 6.331355083333207,14.495390502399998,0.4387419520000001,-8.791725771469888,-3.2554825217627257,-3.0,0.05599002322492916,0.0,-10.459242981272714,0.0
 6.347535756880402,14.442969599999996,0.4470080000000001,-8.960963367700638,-3.3040245424043064,-2.9999999999999862,0.053525110180459835,0.0,-10.14815444813859,0.0
 6.363666374346559,14.389962713599996,0.4555217280000002,-9.124659365091055,-3.3524163948027814,-2.9999999999999862,0.051216049098848936,0.0,-9.85285295228119,0.0
 6.379746222263206,14.336379596799997,0.4642800640000002,-9.283091742108816,-3.40065593855272,-3.0,0.04905067874164136,0.0,-9.57231955745816,0.0
 6.3957746128273545,14.282230003199997,0.4732799360000002,-9.436520618580587,-3.448741110245164,-3.0,0.04701796447326136,0.0,-9.305616952163929,0.0
 6.411750882311281,14.227523686399996,0.48251827200000014,-9.58518966272256,-3.496669918696946,-3.0000000000000138,0.04510787860028379,0.0,-9.051881814265167,0.0
 6.427674389576456,14.172270399999997,0.4919920000000001,-9.729327368555516,-3.544440440492471,-3.0,0.04331129504527151,0.0,-8.81031799128528,0.0
 6.443544514684371,14.116479897599998,0.5016980480000002,-9.86914821731772,-3.5920508158162137,-3.000000000000014,0.04161989634484107,0.0,-8.580190398986142,0.0
 6.459360657597485,14.060161932799996,0.5116333440000002,-10.004853734889823,-3.6394992445555583,-2.999999999999986,0.040026091446571745,0.0,-8.360819554009737,0.0
 6.475122236963971,14.003326259199998,0.5217948160000002,-10.136633455859208,-3.686783982655014,-3.000000000000014,0.03852294285762782,0.0,-8.151576666178967,0.0
 6.490828688980341,13.945982630399996,0.5321793920000002,-10.26466580362431,-3.733903338704124,-2.999999999999986,0.03710410209355477,0.0,-7.9518792289298235,0.0
 6.506479466326486,13.888140799999997,0.5427840000000002,-10.389118894919731,-3.7808556707425613,-2.999999999999986,0.0357637521985699,0.0,-7.76118704775483,0.0
 6.522074037168026,13.829810521599995,0.5536055680000003,-10.510151276150383,-3.827639383267179,-2.999999999999986,0.03449655668866248,0.0,-7.578998662136361,0.0
 6.537611884221213,13.771001548799996,0.5646410240000002,-10.627912598178968,-3.8742529244267403,-2.9999999999999716,0.033297613895784915,0.0,-7.40484811390772,0.0
 6.553092503876037,13.711723635199995,0.5758872960000003,-10.742544235432115,-3.9206947833912125,-3.0,0.03216241634232446,0.0,-7.238302027045029,0.0
 6.568515405373413,13.651986534399997,0.5873413120000004,-10.854179854603489,-3.966963487883341,-3.000000000000014,0.031086814252158146,0.0,-7.0673737612184455,0.0
 6.583905292299008,13.591799999999997,0.5990000000000002,-10.962945937649552,-4.0,-2.146637741809363,0.030066982983415466,0.0,-6.864626792965981,0.0
 6.599349150916428,13.531173785599997,0.6108602880000004,-11.068962263301472,-4.0,-0.0,0.029099393742036763,0.0,-6.644436392036802,0.0
 6.614908045825593,13.470117644799997,0.6229191040000004,-11.172342350855807,-4.0,-0.0,0.028180787335644004,0.0,-6.435370409246319,0.0
 6.630579485445359,13.408641331199997,0.6351733760000003,-11.273193869655138,-4.0,-0.0,0.02730815047358859,0.0,-6.23674609983369,0.0
 6.646360975675691,13.346754598399995,0.6476200320000004,-11.371619017298727,-4.0,-0.0,0.02647869448846465,0.0,-6.047931512167206,0.0
 6.662250020027731,13.284467199999995,0.6602560000000004,-11.467714869333651,-4.0,-0.0,0.025689836162553707,0.0,-5.868341152394585,0.0
 6.678244119745662,13.221788889599996,0.6730782080000004,-11.561573702903887,-4.0,-0.0,0.024939180297485042,0.0,-5.697432068162022,0.0
 6.6943407739209855,13.158729420799995,0.6860835840000004,-11.653283296592493,-4.0,-0.0,0.02422450411503428,0.0,-5.534700306864565,0.0
 6.710537479599768,13.095298547199995,0.6992690560000006,-11.742927208483048,-4.0,-0.0,0.023543742966102947,0.0,-5.37967770769599,0.0
 6.726831731883374,13.031506022399995,0.7126315520000006,-11.830585034256737,-4.0,-0.0,0.022894977491273862,0.0,-5.231928994399841,0.0
 6.74322102402315,12.967361599999995,0.7261680000000006,-11.916332647000514,-4.0,-0.0,0.02227642198974231,0.0,-5.0910491354597935,0.0
 6.759702847509496,12.902875033599994,0.7398753280000007,-12.000242420211482,-4.0,-0.0,0.021686413709324056,0.0,-4.956660946189061,0.0
 6.776274692155723,12.838056076799996,0.7537504640000006,-12.082383435375743,-4.0,-0.0,0.021123403204370356,0.0,-4.828412906909417,0.0
 6.792934046177045,12.772914483199996,0.7677903360000007,-12.162821675353069,-4.0,-0.0,0.020585945640539487,0.0,-4.705977176778344,0.0
 6.8096783962650616,12.707460006399995,0.7819918720000008,-12.241620204707264,-4.0,-0.0,0.02007269270371861,0.0,-4.589047782689406,0.0
 6.826505227658021,12.641702399999994,0.7963520000000008,-12.318839338000815,-4.0,-0.0,0.019582385265798752,0.0,-4.477338966995569,0.0
 6.843412024207163,12.575651417599996,0.8108676480000008,-12.39453679699735,-4.0,-0.0,0.019113846830041806,0.0,-4.370583678560833,0.0
 6.860396268439388,12.509316812799995,0.8255357440000008,-12.468767857631404,-4.0,-0.0,0.01866597725826823,0.0,-4.268532193210412,0.0
 6.87745544161651,12.442708339199996,0.8403532160000009,-12.541585487527499,-4.0,-0.0,0.018237747330577675,0.0,-4.170950850897149,0.0
 6.894587023791312,12.375835750399997,0.8553169920000009,-12.613040474776705,-4.0,-0.0,0.017828193604016006,0.0,-4.0776209001892605,0.0
 6.9117884938606045,12.308708799999994,0.8704240000000008,-12.683181548645234,-4.0,-0.0,0.017436413656123473,0.0,-3.9883374382746117,0.0
 6.929057329615485,12.241337241599995,0.8856711680000008,-12.752055492801839,-4.0,-0.0,0.017061561908366482,0.0,-3.9029084385260124,0.0
 6.946391007788982,12.173730828799995,0.9010554240000008,-12.819707251615872,-4.0,-0.0,0.0167028456089169,0.0,-3.8211538587236267,0.0
 6.963787004101231,12.105899315199995,0.9165736960000008,-12.886180030050769,-4.0,-0.0,0.016359521162863593,0.0,-3.7429048205822575,0.0
 6.981242793302362,12.037852454399996,0.9322229120000007,-12.951515387598748,-4.0,-0.0,0.01603089091512437,0.0,-3.6680028561199527,0.0
 6.99875584921321,11.969599999999996,0.9480000000000011,-13.015753326699127,-4.0,-0.0,0.015716300031561284,0.0,-3.5962992140631873,0.0
 7.016323644764007,11.901151705599995,0.963901888000001,-13.078932376031283,-4.0,-0.0,0.015415133612577197,0.0,-3.5276542217314155,0.0
 7.033943652031165,11.832517324799994,0.9799255040000011,-13.14108966905421,-4.0,-0.0,0.015126814249309135,0.0,-3.4619366964087246,0.0
 7.051613342272265,11.763706611199995,0.996067776000001,-13.20226101811405,-4.0,-0.0,0.014850799492057677,0.0,-3.399023404093956,0.0
 7.069330185959371,11.694729318399995,1.0123256320000011,-13.262480984453196,-4.0,-0.0,0.014586579680387185,0.0,-3.3387985594507517,0.0
 7.087091652810748,11.625595199999996,1.0286960000000014,-13.321782944390305,-4.0,-0.0,0.014333675999054777,0.0,-3.281153365153851,0.0
 7.104895211821094,11.556314009599994,1.045175808000001,-13.380199151948815,-4.0,-0.0,0.014091638417622138,0.0,-3.2259855869549656,0.0
 7.122738331290372,11.486895500799994,1.0617619840000012,-13.437760798183023,-4.0,-0.0,0.013860044154793612,0.0,-3.1731991605905683,0.0
 7.1406184788513105,11.417349427199994,1.0784514560000011,-13.494498067414629,-4.0,-0.0,0.013638495942479944,0.0,-3.12270383054395,0.0
 7.158533121495668,11.347685542399994,1.0952411520000012,-13.55044019062299,-4.0,-0.0,0.013426620627481843,0.0,-3.0744148150984643,0.0
 7.1764797255993065,11.277913599999994,1.1121280000000013,-13.605615496159922,-4.0,-0.0,0.01322406774324548,0.0,-3.0282524978577507,0.0
 7.194455756946176,11.208043353599994,1.1291089280000013,-13.660051457987649,-4.0,-0.0,0.013030508340326128,0.0,-2.984142143307868,0.0
 7.212458680751234,11.138084556799994,1.146180864000001,-13.713774741617083,-4.0,-0.0,0.012845633718660796,0.0,-2.9420136335604243,0.0
 7.230485961682394,11.068046963199993,1.1633407360000012,-13.766811247892578,-4.0,-0.0,0.012669154445881554,0.0,-2.901801226416967,0.0
 7.248535063881528,10.997940326399993,1.180585472000001,-13.819186154789753,-4.0,-0.0,0.0125007993473704,0.0,-2.8634433321269577,0.0
 7.2666034509846025,10.927774399999993,1.1979120000000014,-13.870923957362342,-4.0,-0.0,0.01234031453289094,0.0,-2.826882307457596,0.0
 7.284688586140974,10.857558937599993,1.2153172480000012,-13.922048505963867,-4.0,-0.0,0.012187462698805626,0.0,-2.792064267282654,0.0
 7.302787932031902,10.787303692799991,1.2327981440000015,-13.972583042887116,-4.0,-0.0,0.012042022260381688,0.0,-2.7589389103453024,0.0
